指标名称,中国:人民币存款准备金率:中小型存款类金融机构,中国:人民币存款准备金率:大型存款类金融机构,中国:超额存款准备金率(超储率):金融机构
频率,月,月,季
单位,%,%,%
指标ID,M0043821,M0061518,M0010096
来源,中国人民银行,中国人民银行,中国人民银行
2024-11-30,6.5,9.5,
2024-10-31,6.5,9.5,
2024-09-30,6.5,9.5,1.8
2024-08-31,7.0,10.0,
2024-07-31,7.0,10.0,
2024-06-30,7.0,10.0,1.5
2024-05-31,7.0,10.0,
2024-04-30,7.0,10.0,
2024-03-31,7.0,10.0,1.5
2024-02-29,7.0,10.0,
2024-01-31,7.5,10.5,
2023-12-31,7.5,10.5,2.1
2023-11-30,7.5,10.5,
2023-10-31,7.5,10.5,
2023-09-30,7.5,10.5,1.4
2023-08-31,7.75,10.75,
2023-07-31,7.75,10.75,
2023-06-30,7.75,10.75,1.6
2023-05-31,7.75,10.75,
2023-04-30,7.75,10.75,
2023-03-31,7.75,10.75,1.7
2023-02-28,8.0,11.0,
2023-01-31,8.0,11.0,
2022-12-31,8.0,11.0,2.0
2022-11-30,8.25,11.25,
2022-10-31,8.25,11.25,
2022-09-30,8.25,11.25,1.5
2022-08-31,8.25,11.25,
2022-07-31,8.25,11.25,
2022-06-30,8.25,11.25,1.5
2022-05-31,8.25,11.25,
2022-04-30,8.25,11.25,
2022-03-31,8.5,11.5,1.7
2022-02-28,8.5,11.5,
2022-01-31,8.5,11.5,
2021-12-31,8.5,11.5,2.0
2021-11-30,9.0,12.0,
2021-10-31,9.0,12.0,
2021-09-30,9.0,12.0,1.4
2021-08-31,9.0,12.0,
2021-07-31,9.0,12.0,
2021-06-30,9.5,12.5,1.2
2021-05-31,9.5,12.5,
2021-04-30,9.5,12.5,
2021-03-31,9.5,12.5,1.5
2021-02-28,9.5,12.5,
2021-01-31,9.5,12.5,
2020-12-31,9.5,12.5,2.2
2020-11-30,9.5,12.5,
2020-10-31,9.5,12.5,
2020-09-30,9.5,12.5,1.6
2020-08-31,9.5,12.5,
2020-07-31,9.5,12.5,
2020-06-30,9.5,12.5,1.6
2020-05-31,9.5,12.5,
2020-04-30,10.0,12.5,
2020-03-31,10.5,12.5,2.1
2020-02-29,10.5,12.5,
2020-01-31,10.5,12.5,
2019-12-31,11.0,13.0,2.4
2019-11-30,11.0,13.0,
2019-10-31,11.0,13.0,
2019-09-30,11.0,13.0,1.8
2019-08-31,11.5,13.5,
2019-07-31,11.5,13.5,
2019-06-30,11.5,13.5,2.0
2019-05-31,11.5,13.5,
2019-04-30,11.5,13.5,
2019-03-31,11.5,13.5,1.3
2019-02-28,11.5,13.5,
2019-01-31,11.5,13.5,
2018-12-31,12.5,14.5,2.4
2018-11-30,12.5,14.5,
2018-10-31,12.5,14.5,
2018-09-30,13.5,15.5,1.5
2018-08-31,13.5,15.5,
2018-07-31,13.5,15.5,
2018-06-30,14.0,16.0,1.7
2018-05-31,14.0,16.0,
2018-04-30,14.0,16.0,
2018-03-31,15.0,17.0,1.3
2018-02-28,15.0,17.0,
2018-01-31,15.0,17.0,
2017-12-31,15.0,17.0,2.1
2017-11-30,15.0,17.0,
2017-10-31,15.0,17.0,
2017-09-30,15.0,17.0,1.3
2017-08-31,15.0,17.0,
2017-07-31,15.0,17.0,
2017-06-30,15.0,17.0,1.4
2017-05-31,15.0,17.0,
2017-04-30,15.0,17.0,
2017-03-31,15.0,17.0,1.3
2017-02-28,15.0,17.0,
2017-01-31,15.0,17.0,
2016-12-31,15.0,17.0,2.4
2016-11-30,15.0,17.0,
2016-10-31,15.0,17.0,
2016-09-30,15.0,17.0,1.7
2016-08-31,15.0,17.0,
2016-07-31,15.0,17.0,
2016-06-30,15.0,17.0,2.1
2016-05-31,15.0,17.0,
2016-04-30,15.0,17.0,
2016-03-31,15.0,17.0,2.0
2016-02-29,15.5,17.5,
2016-01-31,15.5,17.5,
2015-12-31,15.5,17.5,2.1
2015-11-30,15.5,17.5,
2015-10-31,15.5,17.5,
2015-09-30,16.0,18.0,1.9
2015-08-31,16.5,18.5,
2015-07-31,16.5,18.5,
2015-06-30,16.5,18.5,2.5
2015-05-31,16.5,18.5,
2015-04-30,16.5,18.5,
2015-03-31,17.5,19.5,2.3
2015-02-28,17.5,19.5,
2015-01-31,18.0,20.0,
2014-12-31,18.0,20.0,2.7
2014-11-30,18.0,20.0,
2014-10-31,18.0,20.0,
2014-09-30,18.0,20.0,2.3
2014-08-31,18.0,20.0,
2014-07-31,18.0,20.0,
2014-06-30,18.0,20.0,1.7
2014-05-31,18.0,20.0,
2014-04-30,18.0,20.0,
2014-03-31,18.0,20.0,1.8
2014-02-28,18.0,20.0,
2014-01-31,18.0,20.0,
2013-12-31,18.0,20.0,2.3
2013-11-30,18.0,20.0,
2013-10-31,18.0,20.0,
2013-09-30,18.0,20.0,2.1
2013-08-31,18.0,20.0,
2013-07-31,18.0,20.0,
2013-06-30,18.0,20.0,2.1
2013-05-31,18.0,20.0,
2013-04-30,18.0,20.0,
2013-03-31,18.0,20.0,2.0
2013-02-28,18.0,20.0,
2013-01-31,18.0,20.0,
2012-12-31,18.0,20.0,3.3
2012-11-30,18.0,20.0,
2012-10-31,18.0,20.0,
2012-09-30,18.0,20.0,2.1
2012-08-31,18.0,20.0,
2012-07-31,18.0,20.0,
2012-06-30,18.0,20.0,2.1
2012-05-31,18.0,20.0,
2012-04-30,18.5,20.5,
2012-03-31,18.5,20.5,2.2
2012-02-29,18.5,20.5,
2012-01-31,19.0,21.0,
2011-12-31,19.0,21.0,2.3
2011-11-30,19.5,21.5,
2011-10-31,19.5,21.5,
2011-09-30,19.5,21.5,1.4
2011-08-31,19.5,21.5,
2011-07-31,19.5,21.5,
2011-06-30,19.5,21.5,0.8
2011-05-31,19.0,21.0,
2011-04-30,18.5,20.5,
2011-03-31,18.0,20.0,1.5
2011-02-28,17.5,19.5,
2011-01-31,17.0,19.0,
2010-12-31,16.5,18.5,2.0
2010-11-30,16.0,18.0,
2010-10-31,15.0,17.0,
2010-09-30,15.0,17.0,1.7
2010-08-31,15.0,17.0,
2010-07-31,15.0,17.0,
2010-06-30,15.0,17.0,1.82
2010-05-31,15.0,17.0,
2010-04-30,14.5,16.5,
2010-03-31,14.5,16.5,1.96
2010-02-28,14.5,16.5,
2010-01-31,14.0,16.0,
2009-12-31,13.5,15.5,3.13
2009-11-30,13.5,15.5,
2009-10-31,13.5,15.5,
2009-09-30,13.5,15.5,2.06
2009-08-31,13.5,15.5,
2009-07-31,13.5,15.5,
2009-06-30,13.5,15.5,1.55
2009-05-31,13.5,15.5,
2009-04-30,13.5,15.5,
2009-03-31,13.5,15.5,2.28
2009-02-28,13.5,15.5,
2009-01-31,13.5,15.5,
2008-12-31,13.5,15.5,5.11
2008-11-30,16.0,17.0,
2008-10-31,16.0,17.0,
2008-09-30,16.5,17.5,2.07
2008-08-31,17.5,17.5,
2008-07-31,17.5,17.5,
2008-06-30,17.5,17.5,1.95
2008-05-31,16.5,16.5,
2008-04-30,16.0,16.0,
2008-03-31,15.5,15.5,2.0
2008-02-29,15.0,15.0,
2008-01-31,15.0,15.0,
2007-12-31,14.5,14.5,3.5
2007-11-30,13.5,13.5,
2007-10-31,13.0,13.0,
2007-09-30,12.5,12.5,2.8
2007-08-31,12.0,12.0,
2007-07-31,11.5,11.5,
2007-06-30,11.5,11.5,3.0
2007-05-31,11.0,11.0,
2007-04-30,10.5,10.5,
2007-03-31,10.0,10.0,2.87
2007-02-28,10.0,10.0,
2007-01-31,9.5,9.5,
2006-12-31,9.0,9.0,4.8
2006-11-30,9.0,9.0,
2006-10-31,8.5,8.5,
2006-09-30,8.5,8.5,2.52
2006-08-31,8.5,8.5,
2006-07-31,8.0,8.0,
2006-06-30,7.5,7.5,3.1
2006-05-31,7.5,7.5,
2006-04-30,7.5,7.5,
2006-03-31,7.5,7.5,3.0
2006-02-28,7.5,7.5,
2006-01-31,7.5,7.5,
2005-12-31,7.5,7.5,4.17
2005-11-30,7.5,7.5,
2005-10-31,7.5,7.5,
2005-09-30,7.5,7.5,3.96
2005-08-31,7.5,7.5,
2005-07-31,7.5,7.5,
2005-06-30,7.5,7.5,3.72
2005-05-31,7.5,7.5,
2005-04-30,7.5,7.5,
2005-03-31,7.5,7.5,4.17
2005-02-28,7.5,7.5,
2005-01-31,7.5,7.5,
2004-12-31,7.5,7.5,5.25
2004-11-30,7.5,7.5,
2004-10-31,7.5,7.5,
2004-09-30,7.5,7.5,3.64
2004-08-31,7.5,7.5,
2004-07-31,7.5,7.5,
2004-06-30,7.5,7.5,3.75
2004-05-31,7.5,7.5,
2004-04-30,7.5,7.5,
2004-03-31,7.0,7.0,4.28
2004-02-29,7.0,7.0,
2004-01-31,7.0,7.0,
2003-12-31,7.0,7.0,5.38
2003-11-30,7.0,7.0,
2003-10-31,7.0,7.0,
2003-09-30,7.0,7.0,3.52
2003-08-31,6.0,6.0,
2003-07-31,6.0,6.0,
2003-06-30,6.0,6.0,3.88
2003-05-31,6.0,6.0,
2003-04-30,6.0,6.0,
2003-03-31,6.0,6.0,5.12
2003-02-28,6.0,6.0,
2003-01-31,6.0,6.0,
2002-12-31,6.0,6.0,6.47
2002-11-30,6.0,6.0,
2002-10-31,6.0,6.0,
2002-09-30,6.0,6.0,4.93
2002-08-31,6.0,6.0,
2002-07-31,6.0,6.0,
2002-06-30,6.0,6.0,6.78
2002-05-31,6.0,6.0,
2002-04-30,6.0,6.0,
2002-03-31,6.0,6.0,7.9
2002-02-28,6.0,6.0,
2002-01-31,6.0,6.0,
2001-12-31,6.0,6.0,7.6
2001-11-30,6.0,6.0,
2001-10-31,6.0,6.0,
2001-09-30,6.0,6.0,
2001-08-31,6.0,6.0,
2001-07-31,6.0,6.0,
2001-06-30,6.0,6.0,6.1
2001-05-31,6.0,6.0,
2001-04-30,6.0,6.0,
2001-03-31,6.0,6.0,6.8
2001-02-28,6.0,6.0,
2001-01-31,6.0,6.0,
2000-12-31,6.0,6.0,
2000-11-30,6.0,6.0,
2000-10-31,6.0,6.0,
2000-09-30,6.0,6.0,
2000-08-31,6.0,6.0,
2000-07-31,6.0,6.0,
2000-06-30,6.0,6.0,
2000-05-31,6.0,6.0,
2000-04-30,6.0,6.0,
2000-03-31,6.0,6.0,
2000-02-29,6.0,6.0,
2000-01-31,6.0,6.0,
1999-12-31,6.0,6.0,
1999-11-30,6.0,6.0,
1999-10-31,8.0,8.0,
1999-09-30,8.0,8.0,
1999-08-31,8.0,8.0,
1999-07-31,8.0,8.0,
1999-06-30,8.0,8.0,
1999-05-31,8.0,8.0,
1999-04-30,8.0,8.0,
1999-03-31,8.0,8.0,
1999-02-28,8.0,8.0,
1999-01-31,8.0,8.0,
1998-12-31,8.0,8.0,
1998-11-30,8.0,8.0,
1998-10-31,8.0,8.0,
1998-09-30,8.0,8.0,
1998-08-31,8.0,8.0,
1998-07-31,8.0,8.0,
1998-06-30,8.0,8.0,
1998-05-31,8.0,8.0,
1998-04-30,8.0,8.0,
1998-03-31,8.0,8.0,
1998-02-28,13.0,13.0,
1998-01-31,13.0,13.0,
1997-12-31,13.0,13.0,
1997-11-30,13.0,13.0,
1997-10-31,13.0,13.0,
1997-09-30,13.0,13.0,
1997-08-31,13.0,13.0,
1997-07-31,13.0,13.0,
1997-06-30,13.0,13.0,
1997-05-31,13.0,13.0,
1997-04-30,13.0,13.0,
1997-03-31,13.0,13.0,
1997-02-28,13.0,13.0,
1997-01-31,13.0,13.0,
1996-12-31,13.0,13.0,
1996-11-30,13.0,13.0,
1996-10-31,13.0,13.0,
1996-09-30,13.0,13.0,
1996-08-31,13.0,13.0,
1996-07-31,13.0,13.0,
1996-06-30,13.0,13.0,
1996-05-31,13.0,13.0,
1996-04-30,13.0,13.0,
1996-03-31,13.0,13.0,
1996-02-29,13.0,13.0,
1996-01-31,13.0,13.0,
1995-12-31,13.0,13.0,
1995-11-30,13.0,13.0,
1995-10-31,13.0,13.0,
1995-09-30,13.0,13.0,
1995-08-31,13.0,13.0,
1995-07-31,13.0,13.0,
1995-06-30,13.0,13.0,
1995-05-31,13.0,13.0,
1995-04-30,13.0,13.0,
1995-03-31,13.0,13.0,
1995-02-28,13.0,13.0,
1995-01-31,13.0,13.0,
1994-12-31,13.0,13.0,
1994-11-30,13.0,13.0,
1994-10-31,13.0,13.0,
1994-09-30,13.0,13.0,
1994-08-31,13.0,13.0,
1994-07-31,13.0,13.0,
1994-06-30,13.0,13.0,
1994-05-31,13.0,13.0,
1994-04-30,13.0,13.0,
1994-03-31,13.0,13.0,
1994-02-28,13.0,13.0,
1994-01-31,13.0,13.0,
1993-12-31,13.0,13.0,
1993-11-30,13.0,13.0,
1993-10-31,13.0,13.0,
1993-09-30,13.0,13.0,
1993-08-31,13.0,13.0,
1993-07-31,13.0,13.0,
1993-06-30,13.0,13.0,
1993-05-31,13.0,13.0,
1993-04-30,13.0,13.0,
1993-03-31,13.0,13.0,
1993-02-28,13.0,13.0,
1993-01-31,13.0,13.0,
1992-12-31,13.0,13.0,
1992-11-30,13.0,13.0,
1992-10-31,13.0,13.0,
1992-09-30,13.0,13.0,
1992-08-31,13.0,13.0,
1992-07-31,13.0,13.0,
1992-06-30,13.0,13.0,
1992-05-31,13.0,13.0,
1992-04-30,13.0,13.0,
1992-03-31,13.0,13.0,
1992-02-29,13.0,13.0,
1992-01-31,13.0,13.0,
1991-12-31,13.0,13.0,
1991-11-30,13.0,13.0,
1991-10-31,13.0,13.0,
1991-09-30,13.0,13.0,
1991-08-31,13.0,13.0,
1991-07-31,13.0,13.0,
1991-06-30,13.0,13.0,
1991-05-31,13.0,13.0,
1991-04-30,13.0,13.0,
1991-03-31,13.0,13.0,
1991-02-28,13.0,13.0,
1991-01-31,13.0,13.0,
1990-12-31,13.0,13.0,
1990-11-30,13.0,13.0,
1990-10-31,13.0,13.0,
1990-09-30,13.0,13.0,
1990-08-31,13.0,13.0,
1990-07-31,13.0,13.0,
1990-06-30,13.0,13.0,
1990-05-31,13.0,13.0,
1990-04-30,13.0,13.0,
1990-03-31,13.0,13.0,
1990-02-28,13.0,13.0,
1990-01-31,13.0,13.0,
1989-12-31,13.0,13.0,
1989-11-30,13.0,13.0,
1989-10-31,13.0,13.0,
1989-09-30,13.0,13.0,
1989-08-31,13.0,13.0,
1989-07-31,13.0,13.0,
1989-06-30,13.0,13.0,
1989-05-31,13.0,13.0,
1989-04-30,13.0,13.0,
1989-03-31,13.0,13.0,
1989-02-28,13.0,13.0,
1989-01-31,13.0,13.0,
1988-12-31,13.0,13.0,
1988-11-30,13.0,13.0,
1988-10-31,13.0,13.0,
1988-09-30,13.0,13.0,
1988-08-31,13.0,13.0,
1988-07-31,13.0,13.0,
1988-06-30,13.0,13.0,
1988-05-31,13.0,13.0,
1988-04-30,13.0,13.0,
1988-03-31,13.0,13.0,
1988-02-29,13.0,13.0,
1988-01-31,13.0,13.0,
1987-12-31,12.0,12.0,
1987-11-30,12.0,12.0,
1987-10-31,12.0,12.0,
1987-09-30,12.0,12.0,
1987-08-31,12.0,12.0,
1987-07-31,12.0,12.0,
1987-06-30,12.0,12.0,
1987-05-31,12.0,12.0,
1987-04-30,12.0,12.0,
1987-03-31,12.0,12.0,
1987-02-28,12.0,12.0,
1987-01-31,12.0,12.0,
1986-12-31,10.0,10.0,
1986-11-30,10.0,10.0,
1986-10-31,10.0,10.0,
1986-09-30,10.0,10.0,
1986-08-31,10.0,10.0,
1986-07-31,10.0,10.0,
1986-06-30,10.0,10.0,
1986-05-31,10.0,10.0,
1986-04-30,10.0,10.0,
1986-03-31,10.0,10.0,
1986-02-28,10.0,10.0,
1986-01-31,10.0,10.0,
1985-12-31,10.0,10.0,
1985-11-30,10.0,10.0,
1985-10-31,10.0,10.0,
1985-09-30,10.0,10.0,
1985-08-31,10.0,10.0,
1985-07-31,10.0,10.0,
1985-06-30,10.0,10.0,
1985-05-31,10.0,10.0,
1985-04-30,10.0,10.0,
1985-03-31,10.0,10.0,
1985-02-28,10.0,10.0,
1985-01-31,10.0,10.0,

数据来源：Wind











































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































