指标名称,中国:公开市场操作:货币净投放
频率,周
单位,亿元
指标ID,M0061614
来源,Wind
2024-12-13,1844.0
2024-12-06,-11321.0
2024-11-29,-3808.7
2024-11-22,668.0
2024-11-15,17171.0
2024-11-08,-13158.0
2024-11-01,-8514.0
2024-10-25,12573.8
2024-10-18,6475.0
2024-10-11,-13482.0
2024-10-04,2340.0
2024-09-27,-3410.5
2024-09-20,9179.0
2024-09-13,6743.0
2024-09-06,-11916.0
2024-08-30,2040.0
2024-08-23,-3471.0
2024-08-16,15236.1
2024-08-09,-7597.6
2024-08-02,-2037.0
2024-07-26,-1982.5
2024-07-19,11730.0
2024-07-12,0.0
2024-07-05,-7400.0
2024-06-28,3520.0
2024-06-21,3900.0
2024-06-14,-20.0
2024-06-07,-6040.0
2024-05-31,6040.0
2024-05-24,-20.0
2024-05-17,20.0
2024-05-10,-4400.0
2024-05-03,4400.0
2024-04-26,0.0
2024-04-19,-20.0
2024-04-12,-3940.0
2024-04-05,-4440.0
2024-03-29,8280.0
2024-03-22,-170.0
2024-03-15,-110.0
2024-03-08,-11140.0
2024-03-01,6320.0
2024-02-23,-8410.0
2024-02-09,-4170.0
2024-02-02,-2300.0
2024-01-26,4100.0
2024-01-19,13400.0
2024-01-12,-1890.0
2024-01-05,-24230.0
2023-12-29,12570.0
2023-12-22,3060.0
2023-12-15,1990.0
2023-12-08,-10590.0
2023-12-01,-310.0
2023-11-24,4060.0
2023-11-17,5110.0
2023-11-10,-6480.0
2023-11-03,-9260.0
2023-10-27,13700.0
2023-10-20,7880.0
2023-10-13,-17810.0
2023-09-29,11570.0
2023-09-22,5520.0
2023-09-15,-70.0
2023-09-08,-6640.0
2023-09-01,6810.0
2023-08-25,-470.0
2023-08-18,7570.0
2023-08-11,-350.0
2023-08-04,-2880.0
2023-07-28,2290.0
2023-07-21,810.0
2023-07-14,180.0
2023-07-07,-11560.0
2023-06-30,7090.0
2023-06-23,4100.0
2023-06-16,400.0
2023-06-09,-690.0
2023-06-02,610.0
2023-05-26,80.0
2023-05-19,-20.0
2023-05-12,-240.0
2023-05-05,-6860.0
2023-04-28,5100.0
2023-04-21,1580.0
2023-04-14,250.0
2023-04-07,-11320.0
2023-03-31,8110.0
2023-03-24,-1130.0
2023-03-17,4310.0
2023-03-10,-9830.0
2023-03-03,-4750.0
2023-02-24,-1720.0
2023-02-17,-1780.0
2023-02-10,6020.0
2023-02-03,-10680.0
2023-01-27,-6980.0
2023-01-20,19660.0
2023-01-13,2130.0
2023-01-06,-16010.0
2022-12-30,9750.0
2022-12-23,7040.0
2022-12-16,390.0
2022-12-09,-3070.0
2022-12-02,2940.0
2022-11-25,-3780.0
2022-11-18,3680.0
2022-11-11,-800.0
2022-11-04,-7370.0
2022-10-28,8400.0
2022-10-21,-190.0
2022-10-14,-3280.0
2022-10-07,-6110.0
2022-09-30,8680.0
2022-09-23,920.0
2022-09-16,-20.0
2022-09-09,0.0
2022-09-02,0.0
2022-08-26,0.0
2022-08-19,0.0
2022-08-12,0.0
2022-08-05,-60.0
2022-07-29,-120.0
2022-07-22,130.0
2022-07-15,0.0
2022-07-08,-3850.0
2022-07-01,3000.0
2022-06-24,500.0
2022-06-17,0.0
2022-06-10,0.0
2022-06-03,0.0
2022-05-27,0.0
2022-05-20,-100.0
2022-05-13,400.0
2022-05-06,-400.0
2022-04-29,100.0
2022-04-22,-100.0
2022-04-15,200.0
2022-04-08,-5700.0
2022-04-01,4200.0
2022-03-25,500.0
2022-03-18,900.0
2022-03-11,-3300.0
2022-03-04,-4300.0
2022-02-25,7600.0
2022-02-18,-2500.0
2022-02-11,-8000.0
2022-02-04,2000.0
2022-01-28,4000.0
2022-01-21,4500.0
2022-01-14,100.0
2022-01-07,-6600.0
2021-12-31,6000.0
2021-12-24,500.0
2021-12-17,0.0
2021-12-10,-1800.0
2021-12-03,-1700.0
2021-11-26,1900.0
2021-11-19,-2900.0
2021-11-12,2800.0
2021-11-05,-7800.0
2021-10-29,6800.0
2021-10-22,2600.0
2021-10-15,-4500.0
2021-10-08,-2800.0
2021-10-01,2800.0
2021-09-24,3700.0
2021-09-17,900.0
2021-09-10,-800.0
2021-09-03,-450.0
2021-08-27,1250.0
2021-08-20,0.0
2021-08-13,0.0
2021-08-06,-400.0
2021-07-30,400.0
2021-07-23,0.0
2021-07-16,0.0
2021-07-09,-600.0
2021-07-02,250.0
2021-06-25,450.0
2021-06-18,-100.0
2021-06-11,0.0
2021-06-04,0.0
2021-05-28,0.0
2021-05-21,-100.0
2021-05-14,400.0
2021-05-07,-400.0
2021-04-30,100.0
2021-04-23,0.0
2021-04-16,100.0
2021-04-09,-100.0
2021-04-02,0.0
2021-03-26,0.0
2021-03-19,0.0
2021-03-12,0.0
2021-03-05,-250.0
2021-02-26,-150.0
2021-02-19,-3400.0
2021-02-12,-500.0
2021-02-05,960.0
2021-01-29,-2300.0
2021-01-22,5980.0
2021-01-15,-390.0
2021-01-08,-4650.0
2021-01-01,950.0
2020-12-25,3650.0
2020-12-18,-900.0
2020-12-11,-500.0
2020-12-04,-2300.0
2020-11-27,1300.0
2020-11-20,-2500.0
2020-11-13,2300.0
2020-11-06,-1900.0
2020-10-30,1900.0
2020-10-23,2200.0
2020-10-16,-1100.0
2020-10-09,-5000.0
2020-10-02,-2500.0
2020-09-25,4800.0
2020-09-18,-1400.0
2020-09-11,2300.0
2020-09-04,-4700.0
2020-08-28,2000.0
2020-08-21,1600.0
2020-08-14,4900.0
2020-08-07,-2700.0
2020-07-31,1150.0
2020-07-24,-1650.0
2020-07-17,3300.0
2020-07-10,-2900.0
2020-07-03,-3925.0
2020-06-26,3850.0
2020-06-19,-1200.0
2020-06-12,2000.0
2020-06-05,-4500.0
2020-05-29,6700.0
2020-05-22,0.0
2020-05-15,0.0
2020-05-08,0.0
2020-05-01,0.0
2020-04-24,10.0
2020-04-17,0.0
2020-04-10,-700.0
2020-04-03,700.0
2020-03-27,10.0
2020-03-20,0.0
2020-03-13,0.0
2020-03-06,0.0
2020-02-28,-2990.0
2020-02-21,-11185.0
2020-02-14,-2800.0
2020-02-07,11200.0
2020-01-31,-6000.0
2020-01-24,5740.0
2020-01-17,6060.0
2020-01-10,-500.0
2020-01-03,-5500.0
2019-12-27,-360.0
2019-12-20,6300.0
2019-12-13,50.0
2019-12-06,0.0
2019-11-29,-3060.0
2019-11-22,3000.0
2019-11-15,0.0
2019-11-08,50.0
2019-11-01,-5900.0
2019-10-25,5600.0
2019-10-18,240.0
2019-10-11,-1900.0
2019-10-04,-1500.0
2019-09-27,200.0
2019-09-20,900.0
2019-09-13,1850.0
2019-09-06,-1000.0
2019-08-30,-1300.0
2019-08-23,-300.0
2019-08-16,3000.0
2019-08-09,-50.0
2019-08-02,-500.0
2019-07-26,-4100.0
2019-07-19,4600.0
2019-07-12,-2200.0
2019-07-05,-3400.0
2019-06-28,-25.0
2019-06-21,2850.0
2019-06-14,650.0
2019-06-07,-3200.0
2019-05-31,4300.0
2019-05-24,1000.0
2019-05-17,-500.0
2019-05-10,500.0
2019-04-26,-3000.0
2019-04-19,3000.0
2019-04-12,0.0
2019-04-05,0.0
2019-03-29,-1100.0
2019-03-22,900.0
2019-03-15,200.0
2019-03-08,-2200.0
2019-03-01,1600.0
2019-02-22,585.0
2019-02-15,-6800.0
2019-02-01,1800.0
2019-01-25,-7700.0
2019-01-18,11600.0
2019-01-11,-4100.0
2019-01-04,-900.0
2018-12-28,100.0
2018-12-21,6000.0
2018-12-14,0.0
2018-12-07,0.0
2018-11-30,0.0
2018-11-23,0.0
2018-11-16,0.0
2018-11-09,0.0
2018-11-02,-4900.0
2018-10-26,4600.0
2018-10-19,300.0
2018-10-12,-600.0
2018-10-05,-1000.0
2018-09-28,-2300.0
2018-09-21,600.0
2018-09-14,3300.0
2018-09-07,0.0
2018-08-31,-1700.0
2018-08-24,400.0
2018-08-17,1300.0
2018-08-10,0.0
2018-08-03,-2100.0
2018-07-27,-3700.0
2018-07-20,5400.0
2018-07-13,-900.0
2018-07-06,-5000.0
2018-06-29,-3700.0
2018-06-22,1400.0
2018-06-15,2400.0
2018-06-08,-3000.0
2018-06-01,4100.0
2018-05-25,-300.0
2018-05-18,4100.0
2018-05-11,-1400.0
2018-05-04,-1100.0
2018-04-27,-2700.0
2018-04-20,4700.0
2018-04-13,-900.0
2018-04-06,-200.0
2018-03-30,-1600.0
2018-03-23,-3200.0
2018-03-16,2400.0
2018-03-09,-2400.0
2018-03-02,1200.0
2018-02-23,5800.0
2018-02-16,0.0
2018-02-09,-2200.0
2018-02-02,-7600.0
2018-01-26,-3200.0
2018-01-19,5900.0
2018-01-12,400.0
2018-01-05,-5100.0
2017-12-29,-2900.0
2017-12-22,2000.0
2017-12-15,800.0
2017-12-08,-5100.0
2017-12-01,-400.0
2017-11-24,1500.0
2017-11-17,8100.0
2017-11-10,-2300.0
2017-11-03,-1100.0
2017-10-27,3900.0
2017-10-20,5600.0
2017-10-13,-2200.0
2017-10-06,-200.0
2017-09-29,-3600.0
2017-09-22,4500.0
2017-09-15,2600.0
2017-09-08,-3300.0
2017-09-01,-2800.0
2017-08-25,-3300.0
2017-08-18,1100.0
2017-08-11,-300.0
2017-08-04,-400.0
2017-07-28,2800.0
2017-07-21,5100.0
2017-07-14,-700.0
2017-07-07,-2500.0
2017-06-30,-3300.0
2017-06-23,-600.0
2017-06-16,4100.0
2017-06-09,-100.0
2017-06-02,300.0
2017-05-26,-300.0
2017-05-19,1600.0
2017-05-12,-1200.0
2017-05-05,100.0
2017-04-28,700.0
2017-04-21,1700.0
2017-04-14,700.0
2017-04-07,-1000.0
2017-03-31,-2900.0
2017-03-24,800.0
2017-03-17,-1200.0
2017-03-10,-1100.0
2017-03-03,-2800.0
2017-02-24,1550.0
2017-02-17,-1500.0
2017-02-10,-6250.0
2017-02-03,-700.0
2017-01-27,-2500.0
2017-01-20,11300.0
2017-01-13,1000.0
2017-01-06,-5950.0
2016-12-30,-2450.0
2016-12-23,3750.0
2016-12-16,2500.0
2016-12-09,-5350.0
2016-12-02,700.0
2016-11-25,400.0
2016-11-18,4250.0
2016-11-11,-3000.0
2016-11-04,-1041.0
2016-10-28,5950.0
2016-10-21,955.0
2016-10-14,-3550.0
2016-09-30,-4201.0
2016-09-23,9400.0
2016-09-16,2551.0
2016-09-09,-1500.0
2016-09-02,-1735.0
2016-08-26,3100.0
2016-08-19,155.0
2016-08-12,900.0
2016-08-05,-1615.0
2016-07-29,3250.0
2016-07-22,2653.0
2016-07-15,-650.0
2016-07-08,-6450.0
2016-07-01,1800.0
2016-06-24,3400.0
2016-06-17,1750.0
2016-06-10,-2450.0
2016-06-03,200.0
2016-05-27,700.0
2016-05-20,500.0
2016-05-13,-1100.0
2016-05-06,-2200.0
2016-04-29,-2900.0
2016-04-22,6800.0
2016-04-15,700.0
2016-04-08,-2750.0
2016-04-01,150.0
2016-03-25,1800.0
2016-03-18,850.0
2016-03-11,-2050.0
2016-03-04,-8400.0
2016-02-26,-800.0
2016-02-19,-4450.0
2016-02-12,1100.0
2016-02-05,3300.0
2016-01-29,6900.0
2016-01-22,3150.0
2016-01-15,400.0
2016-01-08,1900.0
2016-01-01,-600.0
2015-12-25,300.0
2015-12-18,100.0
2015-12-11,-500.0
2015-12-04,500.0
2015-11-27,0.0
2015-11-20,100.0
2015-11-13,0.0
2015-11-06,0.0
2015-10-30,-250.0
2015-10-23,-450.0
2015-10-16,-700.0
2015-10-09,400.0
2015-10-02,-100.0
2015-09-25,400.0
2015-09-18,-1400.0
2015-09-11,800.0
2015-09-04,-1500.0
2015-08-28,600.0
2015-08-21,1500.0
2015-08-14,50.0
2015-08-07,-50.0
2015-07-31,200.0
2015-07-24,300.0
2015-07-17,-450.0
2015-07-10,0.0
2015-07-03,500.0
2015-06-26,350.0
2015-04-24,-200.0
2015-04-17,-150.0
2015-04-10,-150.0
2015-04-03,50.0
2015-03-27,100.0
2015-03-20,-250.0
2015-03-13,-530.0
2015-03-06,-1450.0
2015-02-27,-1420.0
2015-02-13,2050.0
2015-02-06,900.0
2015-01-30,550.0
2015-01-23,500.0
2014-12-12,50.0
2014-12-05,300.0
2014-11-28,350.0
2014-11-21,100.0
2014-11-14,0.0
2014-11-07,0.0
2014-10-31,0.0
2014-10-24,0.0
2014-10-17,0.0
2014-10-10,160.0
2014-10-03,50.0
2014-09-26,-110.0
2014-09-19,80.0
2014-09-12,-50.0
2014-09-05,70.0
2014-08-29,450.0
2014-08-22,110.0
2014-08-15,140.0
2014-08-08,-200.0
2014-08-01,-110.0
2014-07-25,180.0
2014-07-18,170.0
2014-07-11,500.0
2014-07-04,550.0
2014-06-27,120.0
2014-06-20,150.0
2014-06-13,1040.0
2014-06-06,730.0
2014-05-30,200.0
2014-05-23,1200.0
2014-05-16,440.0
2014-05-09,-600.0
2014-05-02,910.0
2014-04-25,-20.0
2014-04-18,-410.0
2014-04-11,550.0
2014-04-04,-620.0
2014-03-28,-980.0
2014-03-21,-480.0
2014-03-14,-400.0
2014-03-07,-700.0
2014-02-28,-1600.0
2014-02-21,-1080.0
2014-02-14,-4500.0
2014-01-31,750.0
2014-01-24,3750.0
2014-01-03,-290.0
2013-12-27,290.0
2013-12-13,-370.0
2013-12-06,-470.0
2013-11-29,170.0
2013-11-22,590.0
2013-11-15,-150.0
2013-11-08,-50.0
2013-11-01,291.0
2013-10-25,-580.0
2013-10-18,-445.0
2013-10-11,330.0
2013-10-04,-880.0
2013-09-27,1501.0
2013-09-20,-80.0
2013-09-13,-11.0
2013-09-06,-370.0
2013-08-30,415.0
2013-08-23,720.0
2013-08-16,475.0
2013-08-09,200.0
2013-08-02,625.0
2013-07-19,497.0
2013-07-05,460.0
2013-06-28,250.0
2013-06-21,280.0
2013-06-14,920.0
2013-06-07,1600.0
2013-05-31,-170.0
2013-05-24,1280.0
2013-05-17,-350.0
2013-05-10,840.0
2013-05-03,0.0
2013-04-26,1240.0
2013-04-19,-140.0
2013-04-12,-170.0
2013-04-05,-250.0
2013-03-29,-570.0
2013-03-22,-470.0
2013-03-15,-440.0
2013-03-08,-50.0
2013-03-01,-50.0
2013-02-22,-9100.0
2013-02-08,6620.0
2013-02-01,590.0
2013-01-25,-490.0
2013-01-18,-700.0
2013-01-11,-1300.0
2013-01-04,-1100.0
2012-12-28,1170.0
2012-12-21,920.0
2012-12-14,-1250.0
2012-12-07,110.0
2012-11-30,-400.0
2012-11-23,-240.0
2012-11-16,-750.0
2012-11-09,-1010.0
2012-11-02,3790.0
2012-10-26,-700.0
2012-10-19,-2210.0
2012-10-12,1640.0
2012-09-28,3650.0
2012-09-21,1010.0
2012-09-14,-80.0
2012-09-07,-520.0
2012-08-31,-540.0
2012-08-24,2780.0
2012-08-17,750.0
2012-08-10,440.0
2012-08-03,-860.0
2012-07-27,460.0
2012-07-20,-600.0
2012-07-13,-400.0
2012-07-06,2250.0
2012-06-29,1970.0
2012-06-22,560.0
2012-06-15,360.0
2012-06-08,20.0
2012-06-01,-570.0
2012-05-25,-780.0
2012-05-18,-640.0
2012-05-11,410.0
2012-05-04,1170.0
2012-04-27,640.0
2012-04-20,520.0
2012-04-13,1120.0
2012-04-06,250.0
2012-03-30,190.0
2012-03-23,-190.0
2012-03-16,-570.0
2012-03-09,30.0
2012-03-02,-280.0
2012-02-24,20.0
2012-02-17,-90.0
2012-02-10,-440.0
2012-02-03,-3510.0
2012-01-27,10.0
2012-01-20,3530.0
2012-01-13,730.0
2012-01-06,510.0
2011-12-30,90.0
2011-12-23,-100.0
2011-12-16,-730.0
2011-12-09,-1010.0
2011-12-02,-240.0
2011-11-25,220.0
2011-11-18,-20.0
2011-11-11,670.0
2011-11-04,960.0
2011-10-28,-190.0
2011-10-21,-220.0
2011-10-14,-90.0
2011-10-07,1390.0
2011-09-30,550.0
2011-09-23,480.0
2011-09-16,70.0
2011-09-09,1000.0
2011-09-02,250.0
2011-08-26,160.0
2011-08-19,380.0
2011-08-12,700.0
2011-08-05,440.0
2011-07-29,320.0
2011-07-22,190.0
2011-07-15,-860.0
2011-07-08,180.0
2011-07-01,1200.0
2011-06-24,870.0
2011-06-17,1130.0
2011-06-10,870.0
2011-06-03,810.0
2011-05-27,590.0
2011-05-20,670.0
2011-05-13,-120.0
2011-05-06,670.0
2011-04-29,2410.0
2011-04-22,940.0
2011-04-15,-830.0
2011-04-08,280.0
2011-04-01,-1530.0
2011-03-25,-1030.0
2011-03-18,-490.0
2011-03-11,-100.0
2011-03-04,1030.0
2011-02-25,760.0
2011-02-18,550.0
2011-02-11,780.0
2011-02-04,480.0
2011-01-28,1700.0
2011-01-21,2490.0
2011-01-14,190.0
2011-01-07,160.0
2010-12-31,350.0
2010-12-24,260.0
2010-12-17,500.0
2010-12-10,640.0
2010-12-03,380.0
2010-11-26,540.0
2010-11-19,740.0
2010-11-12,-300.0
2010-11-05,-5.0
2010-10-29,-620.0
2010-10-22,-610.0
2010-10-15,1810.0
2010-10-08,250.0
2010-10-01,-540.0
2010-09-24,900.0
2010-09-17,-380.0
2010-09-10,710.0
2010-09-03,700.0
2010-08-27,-910.0
2010-08-20,410.0
2010-08-13,-670.0
2010-08-06,-20.0
2010-07-30,-840.0
2010-07-23,-810.0
2010-07-16,490.0
2010-07-09,1050.0
2010-07-02,670.0
2010-06-25,2010.0
2010-06-18,1900.0
2010-06-11,1660.0
2010-06-04,140.0
2010-05-28,1450.0
2010-05-21,-510.0
2010-05-14,1520.0
2010-05-07,-220.0
2010-04-30,-1150.0
2010-04-23,-650.0
2010-04-16,-140.0
2010-04-09,-1100.0
2010-04-02,-1630.0
2010-03-26,-2180.0
2010-03-19,-2130.0
2010-03-12,-820.0
2010-03-05,-590.0
2010-02-26,-610.0
2010-02-19,750.0
2010-02-12,2940.0
2010-02-05,2140.0
2010-01-29,1460.0
2010-01-22,280.0
2010-01-15,-1020.0
2010-01-08,-1370.0
2010-01-01,-60.0
2009-12-25,-100.0
2009-12-18,-100.0
2009-12-11,-10.0
2009-12-04,-220.0
2009-11-27,-20.0
2009-11-20,-930.0
2009-11-13,-810.0
2009-11-06,-1230.0
2009-10-30,-1330.0
2009-10-23,-1600.0
2009-10-16,-730.0
2009-10-09,2100.0
2009-10-02,1000.0
2009-09-25,70.0
2009-09-18,600.0
2009-09-11,400.0
2009-09-04,720.0
2009-08-28,-400.0
2009-08-21,-80.0
2009-08-14,270.0
2009-08-07,330.0
2009-07-31,-520.0
2009-07-24,1410.0
2009-07-17,400.0
2009-07-10,-100.0
2009-07-03,315.0
2009-06-26,1150.0
2009-06-19,-10.0
2009-06-12,-150.0
2009-06-05,40.0
2009-05-29,800.0
2009-05-22,630.0
2009-05-15,-40.0
2009-05-08,-370.0
2009-05-01,870.0
2009-04-24,-260.0
2009-04-17,-180.0
2009-04-10,-600.0
2009-04-03,230.0
2009-03-27,380.0
2009-03-20,-290.0
2009-03-13,-190.0
2009-03-06,410.0
2009-02-27,-1240.0
2009-02-20,-635.0
2009-02-13,-560.0
2009-02-06,-1040.0
2009-01-30,750.0
2009-01-23,1310.0
2009-01-16,1600.0
2009-01-09,150.0
2009-01-02,-200.0
2008-12-26,-670.0
2008-12-19,-370.0
2008-12-12,220.0
2008-12-05,290.0
2008-11-28,240.0
2008-11-21,155.0
2008-11-14,845.0
2008-11-07,115.0
2008-10-31,-130.0
2008-10-24,-580.0
2008-10-17,-1120.0
2008-10-10,390.0
2008-10-03,230.0
2008-09-26,460.0
2008-09-19,-1680.0
2008-09-12,-1310.0
2008-09-05,-1190.0
2008-08-29,-420.0
2008-08-22,-285.0
2008-08-15,-890.0
2008-08-08,390.0
2008-08-01,140.0
2008-07-25,100.0
2008-07-18,-330.0
2008-07-11,-510.0
2008-07-04,16.0
2008-06-27,790.0
2008-06-20,540.0
2008-06-13,1240.0
2008-06-06,530.0
2008-05-30,-220.0
2008-05-23,980.0
2008-05-16,660.0
2008-05-09,-580.0
2008-05-02,150.0
2008-04-25,-1600.0
2008-04-18,-710.0
2008-04-11,1170.0
2008-04-04,760.0
2008-03-28,-1580.0
2008-03-21,-1080.0
2008-03-14,-2210.0
2008-03-07,-2260.0
2008-02-29,-1640.0
2008-02-22,-960.0
2008-02-15,-2960.0
2008-02-08,800.0
2008-02-01,550.0
2008-01-25,3250.0
2008-01-18,2080.0
2008-01-11,-2950.0
2008-01-04,2350.0
2007-12-28,-1530.0
2007-12-21,-1119.5
2007-12-14,795.0
2007-12-07,400.0
2007-11-30,-690.0
2007-11-23,475.0
2007-11-16,-80.0
2007-11-09,-115.0
2007-11-02,515.0
2007-10-26,1220.0
2007-10-19,480.0
2007-10-12,-270.0
2007-09-28,970.0
2007-09-21,940.0
2007-09-14,1400.0
2007-09-07,-1450.0
2007-08-31,100.0
2007-08-24,-220.0
2007-08-17,-1050.0
2007-08-10,-578.7
2007-08-03,-1119.1
2007-07-27,-320.0
2007-07-20,-370.0
2007-07-13,-310.0
2007-07-06,129.0
2007-06-29,-30.0
2007-06-22,-10.0
2007-06-15,1000.0
2007-06-08,370.0
2007-06-01,640.0
2007-05-25,150.0
2007-05-18,1130.0
2007-05-11,-1240.0
2007-04-27,230.0
2007-04-20,0.0
2007-04-13,-300.0
2007-04-06,-1000.0
2007-03-30,-520.0
2007-03-23,-830.0
2007-03-16,-1720.0
2007-03-09,-2860.0
2007-03-02,-1140.0
2007-02-16,2230.0
2007-02-09,2280.0
2007-02-02,-850.0
2007-01-26,-700.0
2007-01-19,-1760.0
2007-01-12,-2000.0
2007-01-05,-400.0
2006-12-29,850.0
2006-12-22,-720.5
2006-12-15,-730.0
2006-12-08,250.0
2006-12-01,290.0
2006-11-24,380.0
2006-11-17,240.0
2006-11-10,260.0
2006-11-03,-490.0
2006-10-27,-780.0
2006-10-20,30.0
2006-10-13,-100.0
2006-09-29,520.0
2006-09-22,-400.0
2006-09-15,-750.0
2006-09-08,-50.0
2006-09-01,-220.0
2006-08-25,170.0
2006-08-18,230.0
2006-08-11,118.7
2006-08-04,-140.9
2006-07-28,20.0
2006-07-21,770.0
2006-07-14,-1300.0
2006-07-07,150.0
2006-06-30,-750.0
2006-06-23,-350.0
2006-06-16,-500.0
2006-06-09,0.0
2006-06-02,50.0
2006-05-26,100.0
2006-05-19,-818.0
2006-05-12,450.0
2006-04-28,290.0
2006-04-21,1030.0
2006-04-14,-500.0
2006-04-07,-800.0
2006-03-31,150.0
2006-03-24,0.0
2006-03-17,-1150.0
2006-03-10,-800.0
2006-03-03,-300.0
2006-02-24,-800.0
2006-02-17,-1860.0
2006-02-10,-2523.0
2006-01-27,2083.0
2006-01-20,1050.0
2006-01-13,-410.0
2006-01-06,50.0
2005-12-30,-430.0
2005-12-23,450.0
2005-12-16,0.0
2005-12-09,150.0
2005-12-02,-200.0
2005-11-25,-260.0
2005-11-18,-482.0
2005-11-11,-730.0
2005-11-04,-520.0
2005-10-28,-610.0
2005-10-21,-450.0
2005-10-14,-310.0
2005-09-30,-550.0
2005-09-23,-350.0
2005-09-16,-170.0
2005-09-09,0.0
2005-09-02,90.0
2005-08-26,-70.0
2005-08-19,-220.0
2005-08-12,-120.0
2005-08-05,-320.0
2005-07-29,-250.0
2005-07-22,-260.0
2005-07-15,70.0
2005-07-08,-200.0
2005-07-01,-450.0
2005-06-24,-350.0
2005-06-17,50.0
2005-06-10,-400.0
2005-06-03,-250.0
2005-05-27,-350.0
2005-05-20,150.0
2005-05-13,-422.0
2005-04-29,-350.0
2005-04-22,-650.0
2005-04-15,-435.5
2005-04-08,-320.0
2005-04-01,-115.0
2005-03-25,-285.4
2005-03-18,-350.0
2005-03-11,-650.0
2005-03-04,-1250.0
2005-02-25,-1330.0
2005-02-18,20.0
2005-02-11,150.0
2005-02-04,430.0
2005-01-28,600.0
2005-01-21,300.0
2005-01-14,-1000.0
2005-01-07,-380.0
2004-12-31,-300.0
2004-12-24,-50.0
2004-12-17,-500.0
2004-12-10,-420.0
2004-12-03,-260.0
2004-11-26,-310.0
2004-11-19,-90.0
2004-11-12,-20.0
2004-11-05,-180.0
2004-10-29,-440.0
2004-10-22,-670.0
2004-10-15,-450.0
2004-10-08,200.0
2004-10-01,120.0
2004-09-24,-130.3
2004-09-17,-350.0
2004-09-10,-60.0
2004-09-03,170.0
2004-08-27,180.0
2004-08-20,250.0
2004-08-13,180.0
2004-08-06,-20.0
2004-07-30,170.0
2004-07-23,-70.0
2004-07-16,-472.0
2004-07-09,-181.0
2004-07-02,-20.0
2004-06-25,251.7
2004-06-18,300.0
2004-06-11,200.0
2004-06-04,-11.8
2004-05-28,150.0
2004-05-21,-700.0
2004-05-14,-178.0
2004-04-30,300.0
2004-04-23,100.0
2004-04-16,67.5
2004-04-09,-429.0
2004-04-02,-185.0
2004-03-26,-246.0
2004-03-19,-450.0
2004-03-12,-350.0
2004-03-05,-350.0
2004-02-27,-300.0
2004-02-20,-270.0
2004-02-13,-170.0
2004-02-06,-200.0
2004-01-30,-300.0
2004-01-23,-50.0
2004-01-16,260.0
2004-01-09,-150.0
2004-01-02,-30.0

数据来源：Wind






































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































