日期,发行利率:央行票据:3个月,发行利率:央行票据:1年期,央行票据:发行利率:6个月,央行票据:发行利率:3年期
2024/11/28,2.35,,,
2024/10/25,2.35,,,
2024/9/26,2.35,,,
2024/8/28,2.35,,,
2024/7/25,2.35,,,
2024/6/26,2.35,,,
2024/5/28,2.35,,,
2024/4/25,2.35,,,
2024/3/26,2.35,,,
2024/2/28,2.35,,,
2024/1/25,2.35,,,
2023/12/26,2.35,,,
2023/11/28,2.35,,,
2023/10/25,2.35,,,
2023/9/27,2.35,,,
2023/8/29,2.35,,,
2023/7/25,2.35,,,
2023/6/27,2.35,,,
2023/5/29,2.35,,,
2023/4/25,2.35,,,
2023/3/29,2.35,,,
2023/2/28,2.35,,,
2023/1/31,2.35,,,
2022/12/29,2.35,,,
2022/11/30,2.35,,,
2022/10/31,2.35,,,
2022/9/29,2.35,,,
2022/8/30,2.35,,,
2022/7/29,2.35,,,
2022/6/29,2.35,,,
2022/5/30,2.35,,,
2022/4/29,2.35,,,
2022/3/29,2.35,,,
2022/2/28,2.35,,,
2022/1/29,2.35,,,
2021/12/29,2.35,,,
2021/11/30,2.35,,,
2021/10/29,2.35,,,
2021/9/29,2.35,,,
2021/8/31,2.35,,,
2021/7/29,2.35,,,
2021/6/25,2.35,,,
2021/5/27,2.35,,,
2021/4/29,2.35,,,
2021/3/26,2.35,,,
2021/2/25,2.35,,,
2021/1/29,2.35,,,
2020/12/24,2.35,,,
2020/11/27,2.35,,,
2020/10/28,2.35,,,
2020/9/28,2.35,,,
2020/8/27,2.35,,,
2020/7/30,2.35,,,
2020/6/29,2.35,,,
2020/5/26,2.35,,,
2020/4/21,2.35,,,
2020/3/25,2.35,,,
2020/2/28,2.35,,,
2020/1/20,2.35,,,
2019/12/24,2.35,,,
2019/11/27,2.35,,,
2019/10/17,2.35,,,
2019/9/11,2.35,,,
2019/8/9,2.35,,,
2019/6/27,,2.45,,
2019/2/20,,2.45,,
2013/11/11,,,,3.5
2013/10/28,,,,3.5
2013/10/14,,,,3.5
2013/9/26,,,,3.5
2013/9/9,,,,3.5
2013/8/26,,,,3.5
2013/8/12,,,,3.5
2013/7/29,,,,3.5
2013/7/15,,,,3.37
2013/6/20,2.9089,,,
2013/6/18,2.9089,,,
2013/6/6,2.9089,,,
2013/6/4,2.9089,,,
2013/5/30,2.9089,,,
2013/5/28,2.9089,,,
2013/5/23,2.9089,,,
2013/5/21,2.9089,,,
2013/5/16,2.9089,,,
2013/5/14,2.9089,,,
2013/5/9,2.9089,,,
2011/12/27,,3.4875,,
2011/12/22,3.1618,,,
2011/12/20,,3.4875,,
2011/12/15,3.1618,,,
2011/12/13,,3.4875,,
2011/12/8,3.1618,,,
2011/12/6,,3.4875,,
2011/12/1,3.1618,,,
2011/11/29,,3.4875,,
2011/11/24,3.1618,,,
2011/11/22,,3.4875,,
2011/11/17,3.1618,,,
2011/11/15,,3.4875,,
2011/11/10,3.1618,,,
2011/11/8,,3.5733,,
2011/11/3,3.1618,,,
2011/11/1,,3.584,,
2011/10/27,3.1618,,,
2011/10/25,,3.584,,
2011/10/20,3.1618,,,3.96
2011/10/18,,3.584,,
2011/10/13,3.1618,,,3.97
2011/10/11,,3.584,,
2011/9/29,3.1618,,,
2011/9/27,,3.584,,
2011/9/22,3.1618,,,
2011/9/20,,3.584,,
2011/9/15,3.1618,,,
2011/9/13,,3.584,,
2011/9/8,3.1618,,,
2011/9/6,,3.584,,
2011/9/1,3.1618,,,
2011/8/30,,3.584,,
2011/8/25,3.1618,,,
2011/8/23,,3.584,,
2011/8/18,3.1618,,,3.97
2011/8/16,,3.584,,
2011/8/11,3.0801,,,
2011/8/9,,3.4982,,
2011/8/4,3.0801,,,
2011/8/2,,3.4982,,
2011/7/28,3.0801,,,
2011/7/26,,3.4982,,
2011/7/21,3.0801,,,
2011/7/19,,3.4982,,
2011/7/14,3.0801,,,3.89
2011/7/12,,3.4982,,
2011/7/7,3.0801,,,
2011/7/5,,3.4982,,
2011/6/30,3.0801,,,3.89
2011/6/28,,3.4982,,
2011/6/21,,3.4019,,
2011/6/16,2.9985,,,
2011/6/14,,3.3058,,
2011/6/9,2.9168,,,
2011/6/7,,3.3058,,
2011/6/2,2.9168,,,3.8
2011/5/31,,3.3058,,
2011/5/26,2.9168,,,
2011/5/24,,3.3058,,
2011/5/19,2.9168,,,
2011/5/17,,3.3058,,
2011/5/12,2.9168,,,3.8
2011/5/10,,3.3058,,
2011/5/5,2.9168,,,
2011/5/3,,3.3058,,
2011/4/28,2.9168,,,
2011/4/26,,3.3058,,
2011/4/21,2.9168,,,
2011/4/19,,3.3058,,
2011/4/14,2.9168,,,
2011/4/12,,3.3058,,
2011/4/7,2.9168,3.3058,,
2011/3/31,2.7944,,,
2011/3/29,,3.1992,,
2011/3/24,2.7944,,,
2011/3/22,,3.1992,,
2011/3/17,2.7944,,,
2011/3/15,,3.1992,,
2011/3/10,2.7944,,,
2011/3/8,,2.9972,,
2011/3/3,2.6314,,,
2011/3/1,,2.9972,,
2011/2/24,2.6242,,,
2011/2/22,,2.9972,,
2011/2/17,2.6242,,,
2011/2/15,,2.9972,,
2011/2/10,2.6242,,,
2011/1/13,2.2588,,,
2011/1/11,,2.7221,,
2011/1/6,2.1777,,,
2011/1/4,,2.6167,,
2010/12/30,2.0156,,,
2010/12/28,,2.5115,,
2010/12/23,1.8131,,,
2010/12/21,,2.3437,,
2010/12/16,1.8131,,,
2010/12/14,,2.3437,,
2010/12/9,1.8131,,,
2010/12/7,,2.3437,,
2010/12/2,1.8131,,,
2010/11/30,,2.3437,,
2010/11/25,1.8131,,,3
2010/11/23,,2.3437,,
2010/11/18,1.8131,,,
2010/11/16,,2.3437,,
2010/11/11,1.8131,,,3
2010/11/9,,2.3437,,
2010/11/4,1.7726,,,
2010/11/2,,2.2913,,
2010/10/28,1.7726,,,2.85
2010/10/26,,2.2913,,
2010/10/21,1.7726,,,
2010/10/19,,2.0929,,
2010/10/14,1.5704,,,2.65
2010/10/12,,2.0929,,
2010/9/28,1.5704,2.0929,,
2010/9/21,1.5704,2.0929,,2.65
2010/9/16,1.5704,,,
2010/9/14,,2.0929,,
2010/9/9,1.5704,,,2.65
2010/9/7,,2.0929,,
2010/9/2,1.5704,,,
2010/8/31,,2.0929,,
2010/8/26,1.5704,,,2.65
2010/8/24,,2.0929,,
2010/8/19,1.5704,,,
2010/8/17,,2.0929,,
2010/8/12,,,,2.65
2010/8/10,,2.0929,,
2010/8/5,1.5704,,,
2010/8/3,,2.0929,,
2010/7/29,1.5704,,,2.65
2010/7/27,,2.0929,,
2010/7/22,1.5704,,,
2010/7/20,,2.0929,,
2010/7/15,1.5704,,,2.65
2010/7/13,,2.0929,,
2010/7/8,1.5704,,,
2010/7/6,,2.0929,,
2010/7/1,,,,2.68
2010/6/29,,2.0929,,
2010/6/24,1.5704,,,
2010/6/22,,2.0929,,
2010/6/17,,2.0929,,2.68
2010/6/10,1.5704,,,
2010/6/8,,2.0929,,
2010/6/3,1.53,,,2.68
2010/6/1,,2.0096,,
2010/5/27,1.4896,,,
2010/5/25,,1.9264,,
2010/5/20,1.4492,,,2.7
2010/5/18,,1.9264,,
2010/5/13,1.4088,,,
2010/5/11,,1.9264,,
2010/5/6,1.4088,,,2.72
2010/5/4,,1.9264,,
2010/4/29,1.4088,,,
2010/4/27,,1.9264,,
2010/4/22,1.4088,,,2.74
2010/4/20,,1.9264,,
2010/4/15,1.4088,,,
2010/4/13,,1.9264,,
2010/4/8,1.4088,,,2.75
2010/4/6,,1.9264,,
2010/4/1,1.4088,,,
2010/3/30,,1.9264,,
2010/3/25,1.4088,,,
2010/3/23,,1.9264,,
2010/3/18,1.4088,,,
2010/3/16,,1.9264,,
2010/3/11,1.4088,,,
2010/3/9,,1.9264,,
2010/3/4,1.4088,,,
2010/3/2,,1.9264,,
2010/2/25,1.4088,,,
2010/2/23,,1.9264,,
2010/2/11,1.4088,,,
2010/2/9,,1.9264,,
2010/2/4,1.4088,,,
2010/2/2,,1.9264,,
2010/1/28,1.4088,,,
2010/1/26,,1.9264,,
2010/1/21,1.4088,,,
2010/1/19,,1.9264,,
2010/1/14,1.3684,,,
2010/1/12,,1.8434,,
2010/1/7,1.3684,,,
2010/1/5,,1.7605,,
2009/12/29,1.328,1.7605,,
2009/12/24,1.328,,,
2009/12/22,,1.7605,,
2009/12/17,1.328,,,
2009/12/15,,1.7605,,
2009/12/10,1.328,,,
2009/12/8,,1.7605,,
2009/12/3,1.328,,,
2009/12/1,,1.7605,,
2009/11/26,1.328,,,
2009/11/24,,1.7605,,
2009/11/19,1.328,,,
2009/11/17,,1.7605,,
2009/11/12,1.328,,,
2009/11/10,,1.7605,,
2009/11/5,1.328,,,
2009/11/3,,1.7605,,
2009/10/29,1.328,,,
2009/10/27,,1.7605,,
2009/10/22,1.328,,,
2009/10/20,,1.7605,,
2009/10/15,1.328,,,
2009/10/13,,1.7605,,
2009/9/24,1.328,,,
2009/9/22,,1.7605,,
2009/9/17,1.328,,,
2009/9/15,,1.7605,,
2009/9/10,1.328,,,
2009/9/8,,1.7605,,
2009/9/3,1.328,,,
2009/9/1,,1.7605,,
2009/8/27,1.328,,,
2009/8/25,,1.7605,,
2009/8/20,1.328,,,
2009/8/18,,1.7605,,
2009/8/13,1.328,,,
2009/8/11,,1.7605,,
2009/8/6,1.2876,,,
2009/8/4,,1.7397,,
2009/7/30,1.2473,,,
2009/7/28,,1.6984,,
2009/7/23,1.2069,,,
2009/7/21,,1.6467,,
2009/7/16,1.1666,1.595,,
2009/7/9,1.0456,1.5022,,
2009/7/2,1.0279,,,
2009/6/25,0.965,,,
2009/6/18,0.965,,,
2009/6/11,0.965,,,
2009/6/4,0.965,,,
2009/5/21,0.965,,,
2009/5/14,0.965,,,
2009/5/7,0.965,,,
2009/4/30,0.965,,,
2009/4/23,0.965,,,
2009/4/16,0.965,,,
2009/4/9,0.965,,,
2009/4/2,0.965,,,
2009/3/26,0.965,,,
2009/3/19,0.965,,,
2009/3/12,0.965,,,
2009/3/5,0.965,,,
2009/2/26,0.965,,,
2009/2/19,0.965,,,
2009/2/12,0.965,,,
2009/2/5,0.965,,,
2009/1/22,0.965,,,
2009/1/8,0.965,,,
2008/12/25,1.0053,,,
2008/12/11,1.1262,,,
2008/11/27,1.7726,,,
2008/11/18,,2.2495,,
2008/11/13,2.0156,,,
2008/11/4,,3.2098,,
2008/10/30,2.8275,,,
2008/10/23,3.031,,,
2008/10/21,,3.509,,
2008/10/16,3.1939,,,
2008/10/14,,3.7022,,
2008/10/9,3.2754,,,
2008/10/7,,3.9069,,
2008/9/25,3.357,,,
2008/9/23,,4.0042,,
2008/9/18,3.357,,,
2008/9/16,,4.0258,,
2008/9/11,3.3978,,,
2008/9/9,,4.0583,,
2008/9/4,3.3978,,3.6969,
2008/9/2,,4.0583,,
2008/8/28,3.3978,,3.6969,
2008/8/26,,4.0583,,
2008/8/21,3.3978,,3.6969,
2008/8/19,,4.0583,,
2008/8/14,3.3978,,3.6969,
2008/8/12,,4.0583,,
2008/8/7,3.3978,,3.6969,
2008/8/5,,4.0583,,
2008/7/31,3.3978,,,
2008/7/29,,4.0583,,
2008/7/24,3.3978,,3.6969,
2008/7/22,,4.0583,,
2008/7/17,3.3978,,3.6969,
2008/7/15,,4.0583,,
2008/7/10,3.3978,,3.6969,
2008/7/8,,4.0583,,
2008/7/3,3.3978,,,
2008/7/1,,4.0583,,
2008/6/26,3.3978,,,4.56
2008/6/24,,4.0583,,
2008/6/19,3.3978,,,4.56
2008/6/17,,4.0583,,
2008/6/12,3.3978,,,4.56
2008/6/10,,4.0583,,
2008/6/5,3.3978,,,4.56
2008/6/3,,4.0583,,
2008/5/29,3.3978,,,4.56
2008/5/27,,4.0583,,
2008/5/22,3.3978,,,4.56
2008/5/20,,4.0583,,
2008/5/15,3.3978,,,4.56
2008/5/13,,4.0583,,
2008/5/8,3.3978,,,4.56
2008/5/6,,4.0583,,
2008/4/29,3.3978,4.0583,,4.56
2008/4/24,3.3978,,,4.56
2008/4/22,,4.0583,,
2008/4/17,3.3978,,,4.56
2008/4/15,,4.0583,,
2008/4/10,3.3978,,,4.56
2008/4/8,,4.0583,,
2008/4/3,3.3978,,,4.56
2008/4/1,,4.0583,,
2008/3/27,3.3978,,,4.56
2008/3/25,,4.0583,,
2008/3/20,3.3978,,,4.56
2008/3/18,,4.0583,,
2008/3/13,3.3978,,,4.56
2008/3/11,,4.0583,,
2008/3/6,3.3978,,,4.56
2008/3/4,,4.0583,,
2008/2/28,3.3978,,,4.56
2008/2/26,,4.0583,,
2008/2/21,3.4071,,,4.56
2008/2/19,,4.0583,,
2008/2/14,3.4071,4.0583,,4.56
2008/1/31,3.4,,,4.56
2008/1/29,,4.0583,,
2008/1/24,3.4071,,,4.56
2008/1/22,,4.0583,,
2008/1/17,3.4071,,,4.56
2008/1/15,,4.0583,,
2008/1/10,3.4071,,,4.56
2008/1/8,,4.0583,,
2008/1/3,3.4036,4.0583,,4.52
2007/12/27,3.4071,,,4.52
2007/12/25,,4.0583,,
2007/12/20,3.4071,,,4.47
2007/12/18,,3.9933,,
2007/12/13,3.4071,,,4.47
2007/12/11,,3.9933,,
2007/12/6,3.3662,,,4.47
2007/12/4,,3.9933,,
2007/11/29,3.3162,,,4.47
2007/11/27,,3.9933,,
2007/11/22,3.3162,,,4.47
2007/11/20,,3.9933,,
2007/11/15,3.2347,,,4.43
2007/11/13,,3.9393,,
2007/11/8,3.0922,,,4.34
2007/11/6,,3.799,,
2007/11/1,2.9903,,,4.15
2007/10/30,,3.6055,,
2007/10/25,2.9089,,,
2007/10/23,,3.4554,,
2007/10/18,2.9089,,,3.95
2007/10/16,,3.4447,,
2007/10/11,2.9089,,,3.95
2007/10/9,,3.4447,,
2007/9/27,2.9089,,,
2007/9/25,,3.4447,,
2007/9/20,2.9089,,,
2007/9/18,,3.4447,,
2007/9/13,2.8275,,,
2007/9/11,,3.3165,,
2007/9/7,,,,3.71
2007/9/6,2.8275,,,3.81
2007/9/4,,3.3165,,
2007/8/30,2.8275,,,3.81
2007/8/28,,3.3165,,
2007/8/23,2.8275,,,3.81
2007/8/21,,3.2205,,
2007/8/17,,,,3.69
2007/8/16,2.7868,,,3.71
2007/8/14,,3.2205,,
2007/8/9,2.7868,,,3.71
2007/8/7,,3.2205,,
2007/8/2,2.7868,,,3.71
2007/7/31,,3.2205,,
2007/7/26,2.7868,,,3.72
2007/7/24,,3.2418,,
2007/7/19,2.7461,,,3.62
2007/7/17,,3.0928,,
2007/7/13,,,,3.6
2007/7/12,2.7461,,,3.62
2007/7/10,,3.0928,,
2007/7/5,2.7463,,,3.58
2007/7/3,,3.0928,,
2007/6/28,2.7461,,,3.49
2007/6/26,,3.0928,,
2007/6/21,2.7461,,,3.49
2007/6/19,,3.0928,,
2007/6/14,2.7461,,,3.43
2007/6/12,,3.0928,,
2007/6/7,2.7461,,,3.43
2007/6/5,,3.0928,,
2007/5/31,2.7461,,,3.43
2007/5/29,,3.0928,,
2007/5/24,2.7461,,,3.43
2007/5/22,,3.0928,,
2007/5/17,2.6648,,,3.28
2007/5/15,,2.976,,
2007/5/11,,,,3.22
2007/5/10,2.6648,,,3.28
2007/5/8,,2.976,,
2007/4/26,2.6648,,,3.28
2007/4/24,,2.976,,
2007/4/19,2.6648,,,3.28
2007/4/17,,2.976,,
2007/4/12,2.6648,,,3.28
2007/4/10,,2.976,,
2007/4/5,2.6648,,,3.28
2007/4/3,,2.976,,
2007/3/29,2.6648,,,3.28
2007/3/27,,2.976,,
2007/3/22,2.6242,,,3.24
2007/3/20,,2.9442,,
2007/3/15,2.5836,,,3.15
2007/3/13,,2.8701,,
2007/3/9,,,,3.07
2007/3/8,2.5429,,,3.1
2007/3/6,,2.8383,,
2007/3/1,2.5429,,,3.1
2007/2/27,,2.7961,,
2007/2/8,2.5429,,,3.06
2007/2/6,,2.7979,,
2007/2/1,2.5526,,,3.02
2007/1/30,,2.7961,,
2007/1/25,2.5429,,,
2007/1/23,,2.7961,,2.97
2007/1/18,2.5023,,,
2007/1/16,,2.7961,,
2007/1/11,2.5023,,,
2007/1/9,,2.7961,,
2007/1/4,,2.7961,,
2006/12/28,2.5023,,,
2006/12/26,,2.7961,,
2006/12/21,2.5023,,,
2006/12/19,,2.7961,,
2006/12/14,2.5023,,,
2006/12/12,,2.7961,,
2006/12/11,,2.7961,,
2006/12/7,2.4617,,,
2006/12/5,,2.7961,,
2006/11/30,2.4617,,,
2006/11/28,,2.7961,,
2006/11/21,,2.8172,,
2006/11/16,2.5023,,,
2006/11/14,,2.7855,,
2006/11/9,2.5023,,,
2006/11/7,,2.7855,,
2006/11/2,2.5023,,,
2006/10/31,,2.7855,,
2006/10/26,2.5023,,,
2006/10/24,,2.7855,,
2006/10/19,2.5023,,,
2006/10/17,,2.7855,,
2006/10/12,2.5023,,,
2006/10/10,,2.7855,,
2006/9/28,2.4617,,,
2006/9/26,,2.7855,,
2006/9/21,2.4617,,,
2006/9/19,,2.7961,,
2006/9/14,2.4617,,,
2006/9/12,,2.8278,,
2006/9/7,2.5023,,,
2006/9/5,,2.8278,,
2006/8/31,2.5429,,,
2006/8/29,,2.8489,,
2006/8/24,2.5429,,,
2006/8/22,,2.8912,,
2006/8/17,2.5023,,,
2006/8/15,,2.7961,,
2006/8/10,2.4211,,,
2006/8/8,,2.7961,,
2006/8/3,2.4211,,2.7033,
2006/8/1,,2.7961,,
2006/7/27,2.3805,,,
2006/7/25,,2.7961,,
2006/7/20,2.3805,,,
2006/7/18,,2.701,,
2006/7/13,2.3805,2.1138,,
2006/7/11,,2.6694,,
2006/7/6,2.3691,,,
2006/7/4,,2.6694,,
2006/6/29,2.3399,,,
2006/6/27,,2.6378,,
2006/6/22,2.2588,,,
2006/6/20,,2.5746,,
2006/6/15,2.1777,,,
2006/6/14,,2.1138,,
2006/6/13,,2.48,,
2006/6/8,2.1372,,,
2006/6/6,,2.4066,,
2006/6/1,2.0966,,,
2006/5/30,,2.3646,,
2006/5/25,2.0561,,,
2006/5/23,,2.3332,,
2006/5/18,2.0156,,,
2006/5/17,,2.1138,,
2006/5/16,,2.2704,,
2006/5/11,2.0156,,,
2006/5/9,,2.2495,,
2006/4/27,1.9751,,,
2006/4/25,,2.2077,,
2006/4/20,1.8941,,,
2006/4/18,,2.1033,,
2006/4/13,1.8536,,,
2006/4/11,,2.0096,,
2006/4/6,1.8131,,,
2006/4/4,,1.9992,,
2006/3/30,1.8131,,,
2006/3/28,,1.9888,,
2006/3/23,1.7726,,,
2006/3/21,,1.9576,,
2006/3/16,,,1.8175,
2006/3/14,,1.9264,,
2006/3/9,1.7322,,,
2006/3/7,,1.9264,,
2006/3/2,1.7322,,,
2006/2/28,,1.9368,,
2006/2/23,1.7726,,,
2006/2/21,,1.9518,,
2006/2/16,1.7322,,,
2006/2/14,,1.864,,
2006/2/9,1.7322,,,
2006/2/7,,1.833,,
2006/1/17,,1.8537,,
2006/1/10,,1.9056,,
2006/1/5,,1.9005,,
2005/12/29,,1.9109,,
2005/12/27,,1.8434,,
2005/12/20,,1.8641,,
2005/12/13,,1.8641,,
2005/12/6,,1.9056,,
2005/12/1,1.8131,,1.8009,
2005/11/29,,1.8019,,
2005/11/24,1.6108,,1.6468,
2005/11/22,,1.6467,,
2005/11/17,1.4896,,1.4829,
2005/11/15,,1.5022,,
2005/11/10,1.3684,,1.3193,
2005/11/8,,1.4199,,
2005/11/3,1.2205,,1.2309,
2005/11/1,,1.3788,,
2005/10/27,1.1666,,1.2309,
2005/10/25,,1.3377,,
2005/10/20,1.1666,,1.2309,
2005/10/18,,1.3377,,
2005/10/13,1.1666,,1.2309,
2005/10/11,,1.3274,,
2005/9/29,1.1666,,,
2005/9/27,,1.3274,,
2005/9/22,1.1666,,,
2005/9/20,,1.3274,,
2005/9/15,1.1262,,,
2005/9/13,,1.3274,,
2005/9/8,1.0859,,,
2005/9/6,,1.3274,,
2005/9/1,1.0859,,,
2005/8/30,,1.3274,,
2005/8/25,1.0859,,,
2005/8/23,,1.3274,,
2005/8/18,1.0456,,,
2005/8/16,,1.3274,,
2005/8/11,1.0859,,,
2005/8/9,,1.3377,,
2005/8/4,1.0859,,,
2005/8/2,,1.3582,,
2005/7/28,1.0859,,,
2005/7/26,,1.3685,,
2005/7/21,1.1262,,,
2005/7/19,,1.4199,,
2005/7/14,1.1262,,,
2005/7/12,,1.4507,,
2005/7/7,1.1539,,,
2005/7/5,,1.595,,
2005/6/30,1.2069,,,
2005/6/28,,1.6363,,
2005/6/23,1.1666,,,
2005/6/21,,1.6054,,
2005/6/16,1.0859,,,
2005/6/14,,1.5228,,
2005/6/9,1.0859,,,
2005/6/7,,1.8434,,
2005/6/2,1.1666,,,
2005/5/31,,2.0096,,
2005/5/26,1.2069,,,3.06
2005/5/24,,2.1033,,
2005/5/19,1.2069,,,3
2005/5/17,,2.02,,
2005/5/12,1.2069,,,3.13
2005/5/10,,2.0929,,
2005/4/28,1.0859,,,3.14
2005/4/26,,2.0721,,
2005/4/21,1.1666,,,3.1
2005/4/19,,1.9992,,
2005/4/14,1.0859,,,3
2005/4/12,,2.0408,,
2005/4/7,1.1666,,,3.15
2005/4/5,,2.1659,,
2005/3/31,1.2069,,,3.21
2005/3/29,,2.1555,,
2005/3/24,1.2876,,,3.3
2005/3/22,,2.1972,,
2005/3/17,1.4492,,,3.3
2005/3/15,,2.701,2.2672,
2005/3/10,2.0156,,,3.72
2005/3/8,,2.8172,2.389,
2005/3/3,2.1777,,,3.8
2005/3/1,,2.8066,2.3281,
2005/2/24,2.2588,,,3.72
2005/2/22,,2.8172,2.4699,
2005/2/17,2.3805,,,3.81
2005/1/27,2.3805,,,
2005/1/25,,3.1353,,
2005/1/20,2.3805,,,
2005/1/18,,3.1885,,
2005/1/13,2.5429,,,4.14
2005/1/11,,3.2844,2.884,
2005/1/6,2.5836,,,4.15
2005/1/4,,3.2738,,
2004/12/30,2.6648,,,4.15
2004/12/28,,3.2951,,
2004/12/23,2.6648,,,
2004/12/21,,3.2738,,
2004/12/16,2.4617,,,4.15
2004/12/14,,3.2311,2.6003,
2004/12/9,2.1372,,,4.11
2004/12/7,,3.1779,,
2004/12/2,2.4617,,,
2004/11/30,,3.2844,,
2004/11/25,2.5023,,,
2004/11/23,,3.3912,,
2004/11/18,2.5023,,,
2004/11/16,,3.4661,,
2004/11/11,2.5324,,,
2004/11/9,,3.5197,,
2004/11/4,2.5836,,,
2004/11/2,,3.5733,,
2004/10/28,2.5836,,,
2004/10/26,,3.4982,,
2004/10/21,2.5404,,,
2004/10/19,,3.4982,,
2004/10/14,2.4618,,,
2004/10/12,,3.4768,,
2004/9/28,2.4211,3.4982,,
2004/9/23,2.5023,,,
2004/9/21,,3.5732,,
2004/9/16,2.4211,,3.404,
2004/9/14,,3.434,,
2004/9/9,2.2993,,,
2004/9/7,,3.4554,,
2004/9/2,2.4211,,,
2004/8/31,,3.4126,,
2004/8/26,2.6191,,,
2004/8/24,,3.4768,,
2004/8/19,2.7372,,,
2004/8/17,,3.4554,,
2004/8/12,2.816,,,
2004/8/10,,3.4554,,
2004/8/5,2.8554,,,
2004/8/3,,3.4447,,
2004/7/27,,3.5089,,
2004/7/20,2.8772,3.3484,,
2004/7/13,2.8369,3.3591,,
2004/7/6,2.8369,3.3057,,
2004/6/29,2.8772,,,
2004/6/22,2.7967,,,
2004/6/15,,3.3057,,
2004/6/8,,3.3271,,
2004/6/1,2.7967,3.3912,,
2004/5/25,2.7162,3.3057,,
2004/5/18,2.7967,3.2098,,
2004/5/11,,3.2098,,
2004/4/20,,2.9548,,
2004/4/13,2.1372,2.8172,,
2004/4/6,2.1372,2.8172,,
2004/3/30,2.1139,2.6062,,
2004/3/23,2.1941,2.8171,2.511,
2004/3/16,1.8734,2.5851,2.2671,
2004/3/9,1.9135,2.5956,2.2266,
2004/3/2,1.9936,2.6061,2.2671,
2004/2/24,2.0608,2.5851,2.346,
2004/2/17,2.268,2.6694,2.5112,
2004/2/10,2.351,,2.5526,
2004/2/3,2.4617,,,
2004/1/20,2.4617,,,
2004/1/13,2.4617,,2.6209,
2004/1/6,2.4617,,2.6209,
2003/12/30,2.4617,,,
2003/12/23,2.4617,,2.6066,
2003/12/16,2.4617,,2.6066,
2003/12/9,2.4617,,2.6066,
2003/12/2,2.4617,,2.6066,
2003/11/25,2.435,,2.6209,
2003/11/18,2.7163,,2.9095,
2003/11/11,2.7968,,2.9921,
2003/10/28,2.7162,,2.9094,
2003/10/21,2.676,,2.8888,
2003/10/14,2.7162,,2.9094,
2003/9/23,2.6648,,2.8632,
2003/9/16,2.7054,,2.9047,
2003/9/9,2.7054,,2.9047,
2003/9/2,2.6648,,,
2003/8/26,2.4349,,,
2003/8/19,2.3546,2.4275,2.4093,
2003/8/12,2.2743,2.417,2.3687,
2003/8/5,2.3145,2.417,,
2003/7/29,2.3145,2.417,,
2003/7/22,2.3145,2.417,,
2003/7/15,2.3145,,2.3687,
2003/7/8,2.3145,,,
2003/7/1,2.3145,,2.389,
2003/6/24,2.3145,,2.3612,
2003/6/17,2.2743,,2.2795,
2003/6/10,2.2342,,2.2591,
2003/6/3,2.1941,2.3227,,
2003/5/27,2.1941,2.3436,,
2003/5/20,2.154,,2.186,
2003/5/13,2.1941,,2.2469,
2003/5/6,2.154,,,
2003/4/29,2.1776,,,
2003/4/22,,,2.198,
