,日期,原油收益率%
0,2003/1/31,8.513607815771106
1,2003/2/28,5.434083601286166
2,2003/3/31,-17.10887466
3,2003/4/30,-12.87711553
4,2003/5/31,11.14864864864864
5,2003/6/30,7.636778115501519
6,2003/7/31,0.141193081539015
7,2003/8/31,3.9478322171307534
8,2003/9/30,-6.375042387
9,2003/10/31,0.3259688518652659
10,2003/11/30,2.707581227436817
11,2003/12/31,6.0456942003515035
12,2004/1/31,-3.28140537
13,2004/2/29,10.452364633310474
14,2004/3/31,-2.233943531
15,2004/4/30,9.425579181212296
16,2004/5/31,6.090487238979114
17,2004/6/30,-5.686167305
18,2004/7/31,16.028985507246386
19,2004/8/31,-1.04921309
20,2004/9/30,17.091643524362542
21,2004/10/31,5.605864596808963
22,2004/11/30,-7.084524296
23,2004/12/31,-11.09646232
24,2005/1/31,13.494809688581322
25,2005/2/28,9.015679442508716
26,2005/3/31,8.44986016779863
27,2005/4/30,-5.894271505
28,2005/5/31,-0.704638873
29,2005/6/30,9.560417898679297
30,2005/7/31,6.81899964015833
31,2005/8/31,12.88529560384033
32,2005/9/30,-5.282005372
33,2005/10/31,-8.475110271
34,2005/11/30,-5.249569707
35,2005/12/31,7.138964577656681
36,2006/1/31,11.885384876229232
37,2006/2/28,-6.410062131
38,2006/3/31,6.7195595854922185
39,2006/4/30,9.270216962524657
40,2006/5/31,-2.235490142
41,2006/6/30,4.402783695497803
42,2006/7/31,2.2309889810909977
43,2006/8/31,-6.520292748
44,2006/9/30,-11.06049822
45,2006/10/31,-5.521766965
46,2006/11/30,8.859901744875497
47,2006/12/31,-5.291005291
48,2007/1/31,-5.6851791
49,2007/2/28,7.822299651567954
50,2007/3/31,10.033931168201637
51,2007/4/30,-0.660792952
52,2007/5/31,0.5764966740576583
53,2007/6/30,4.952968841857719
54,2007/7/31,7.898053493908419
55,2007/8/31,-5.658663206
56,2007/9/30,8.914568716467187
57,2007/10/31,14.47517999242136
58,2007/11/30,-2.615028136
59,2007/12/31,6.333559936551092
60,2008/1/31,-1.747469366
61,2008/2/29,8.556555688103252
62,2008/3/31,0.19980019980019303
63,2008/4/30,11.026919242273191
64,2008/5/31,14.744971264367823
65,2008/6/30,9.43027077789953
66,2008/7/31,-11.33519273
67,2008/8/31,-8.009356348
68,2008/9/30,-13.92371767
69,2008/10/31,-33.46236121
70,2008/11/30,-18.11083895
71,2008/12/31,-14.76911572
72,2009/1/31,0.636104408861593
73,2009/2/28,1.0244115082824745
74,2009/3/31,6.2135922330097015
75,2009/4/30,3.1891123298801505
76,2009/5/31,28.976377952755893
77,2009/6/30,5.769230769230771
78,2009/7/31,3.463203463203479
79,2009/8/31,-2.859135286
80,2009/9/30,-0.832735104
81,2009/10/31,8.875054292746508
82,2009/11/30,4.348404255319149
83,2009/12/31,-0.688161081
84,2010/1/31,-8.302322597
85,2010/2/28,8.57822558074448
86,2010/3/31,6.585900244876908
87,2010/4/30,5.731559854897217
88,2010/5/31,-14.62717292
89,2010/6/30,0.48225050234427247
90,2010/7/31,4.226103186241836
91,2010/8/31,-4.528012279
92,2010/9/30,10.275991425509122
93,2010/10/31,1.0205321346130614
94,2010/11/30,3.331328923631993
95,2010/12/31,10.277001862197398
96,2011/1/31,6.606860158311356
97,2011/2/28,10.682110682110668
98,2011/3/31,4.973166368515214
99,2011/4/30,7.268234492160874
100,2011/5/31,-7.276193502
101,2011/6/30,-3.640880665
102,2011/7/31,3.7873399715504963
103,2011/8/31,-1.618982354
104,2011/9/30,-10.52677405
105,2011/10/31,6.617360840794073
106,2011/11/30,0.8762322015334112
107,2011/12/31,-2.84111473
108,2012/1/31,3.352579623766072
109,2012/2/29,10.524418814200743
110,2012/3/31,0.17935757378118034
111,2012/4/30,-2.775065104
112,2012/5/31,-14.73173182
113,2012/6/30,-3.995288112
114,2012/7/31,7.280163599181999
115,2012/8/31,9.197483797178796
116,2012/9/30,-1.902766867
117,2012/10/31,-3.28321025
118,2012/11/30,2.327506899724008
119,2012/12/31,-0.107884564
120,2013/1/31,3.996039960399611
121,2013/2/28,-3.608827347
122,2013/3/31,-1.221045071
123,2013/4/30,-6.953281222
124,2013/5/31,-1.934160399
125,2013/6/30,1.7631238171132546
126,2013/7/31,5.422866092404077
127,2013/8/31,5.858867223769737
128,2013/9/30,-4.946934479
129,2013/10/31,0.433699363292428
130,2013/11/30,0.7809628812936342
131,2013/12/31,1.0119427477436327
132,2014/1/31,-3.971119134
133,2014/2/28,2.509398496240589
134,2014/3/31,-1.201063537
135,2014/4/30,0.287676317743113
136,2014/5/31,1.2399370778199303
137,2014/6/30,2.696280047527644
138,2014/7/31,-5.64257743
139,2014/8/31,-2.669307678
140,2014/9/30,-8.256614013
141,2014/10/31,-9.306010352
142,2014/11/30,-18.29722805
143,2014/12/31,-18.27512473
144,2015/1/31,-7.57020757
145,2015/2/28,18.09775429326288
146,2015/3/31,-11.936721
147,2015/4/30,21.17583015786608
148,2015/5/31,-1.82689428
149,2015/6/30,-3.004881025
150,2015/7/31,-17.89589558
151,2015/8/31,3.7157632637425664
152,2015/9/30,-10.67405355
153,2015/10/31,2.460202604920414
154,2015/11/30,-9.987893462
155,2015/12/31,-16.43129343
156,2016/1/31,-6.813304721
157,2016/2/29,3.540587219343694
158,2016/3/31,10.091743119266061
159,2016/4/30,21.54040404040405
160,2016/5/31,3.241221691252849
161,2016/6/30,-0.020124774
162,2016/7/31,-14.53301127
163,2016/8/31,10.78662270372115
164,2016/9/30,4.2942176870748305
165,2016/10/31,-1.549123522
166,2016/11/30,4.492753623188417
167,2016/12/31,12.581731721814936
168,2017/1/31,-1.971136924
169,2017/2/28,-0.197486535
170,2017/3/31,-4.964921749
171,2017/4/30,-2.082150293
172,2017/5/31,-2.745022231
173,2017/6/30,-4.750546611
174,2017/7/31,9.870617696160267
175,2017/8/31,-0.512820513
176,2017/9/30,9.851088201603652
177,2017/10/31,6.65623913799096
178,2017/11/30,3.5848134267557397
179,2017/12/31,5.191127890514391
180,2018/1/31,3.2600568266786256
181,2018/2/28,-4.735698769
182,2018/3/31,6.825782912739431
183,2018/4/30,6.973103742706721
184,2018/5/31,3.219369429293595
185,2018/6/30,2.38432787730376
186,2018/7/31,-6.533232628
187,2018/8/31,4.269360269360267
188,2018/9/30,6.8457762851976245
189,2018/10/31,-8.76450677
190,2018/11/30,-22.20749967
191,2018/12/31,-8.363140862
192,2019/1/31,15.037174721189594
193,2019/2/28,6.689287445467773
194,2019/3/31,3.574132969862176
195,2019/4/30,6.448311156601827
196,2019/5/31,-11.41483516
197,2019/6/30,3.1942936889440166
198,2019/7/31,-2.07362885
199,2019/8/31,-7.273285254
200,2019/9/30,0.5791825252358107
201,2019/10/31,-0.904902929
202,2019/11/30,3.6526647849908667
203,2019/12/31,5.71840461316675
204,2020/1/31,-11.87878788
205,2020/2/29,-13.13617607
206,2020/3/31,-54.98812352
207,2020/4/30,11.125769569041344
208,2020/5/31,39.810051444400465
209,2020/6/30,16.47325219360316
210,2020/7/31,5.2247873633049835
211,2020/8/31,4.572748267898397
212,2020/9/30,-9.562720848
213,2020/10/31,-8.522588523
214,2020/11/30,27.04217832354512
215,2020/12/31,8.846396301744042
216,2021/1/31,7.8764478764478785
217,2021/2/28,18.342877594846072
218,2021/3/31,-3.916528051
219,2021/4/30,5.838841674535722
220,2021/5/31,3.078066914498123
221,2021/6/30,8.381419503750731
222,2021/7/31,1.5972314654598696
223,2021/8/31,-4.375736932
224,2021/9/30,7.576380326072063
225,2021/10/31,7.463066734589918
226,2021/11/30,-16.36643754
227,2021/12/31,10.216806008218793
228,2022/1/31,17.266649524299304
229,2022/2/28,10.72250849687535
230,2022/3/31,6.852163580552539
231,2022/4/30,1.3251783893985847
232,2022/5/31,12.34680812145601
233,2022/6/30,-6.536958645
234,2022/7/31,-4.180820486
235,2022/8/31,-12.28979184
236,2022/9/30,-8.840294331
237,2022/10/31,7.810368349249663
238,2022/11/30,-9.912474955
239,2022/12/31,0.561863513988059
240,2023/1/31,-1.652892562
241,2023/2/28,-0.710143212
242,2023/3/31,-4.911193229
243,2023/4/30,-0.288328946
244,2023/5/31,-8.649735982
245,2023/6/30,3.0828516377649384
246,2023/7/31,14.232309746328431
247,2023/8/31,1.5194015895278135
248,2023/9/30,9.72829841123648
249,2023/10/31,-8.288742
250,2023/11/30,-5.239675094
